128,-81.6,335.02
128,-81.8,77.439
128,-82,57.304
128,-82.2,379.03
128,-82.4,-21.333
128,-82.6,-13.035
128,-82.8,109.53
128,-83,-64.11
128,-83.2,-64.721
128,-83.4,18.798
128,-83.6,50.302
128,-83.8,-96.707
128,-84,42.844
128,-84.2,40.268
128,-84.4,-245.62
128,-84.6,-467.85
128,-84.8,-514.77
129,-80.2,346.35
129,-80.4,158.7
129,-80.6,311.15
129,-80.8,279.89
129,-81,129.47
129,-81.2,233.17
129,-81.4,231.36
129,-81.6,258.09
129,-81.8,239.88
129,-82,317.11
129,-82.2,146.3
129,-82.4,205.84
129,-82.6,-128.82
129,-82.8,-84.03
129,-83,333.01
129,-83.2,100.19
129,-83.4,68.387
129,-83.6,107.38
129,-83.8,-179.96
129,-84,11.659
129,-84.2,-249.11
129,-84.4,-309.53
129,-84.6,-386.83
129,-84.8,-249.22
129,-85,-430.2
129,-85.2,-287.83
129,-85.4,-167.07
129,-85.6,-293.46
130,-79,-77.893
130,-79.2,173.18
130,-79.4,-26.197
130,-79.6,270.62
130,-79.8,-12.044
130,-80,-41.356
130,-80.2,215.17
130,-80.4,252.92
130,-80.6,440.75
130,-80.8,206.89
130,-81,155.19
130,-81.2,185.32
130,-81.4,104.43
130,-81.6,388.58
130,-81.8,-31.564
130,-82,38.081
130,-82.2,61.238
130,-82.4,273.94
130,-82.6,159.91
130,-82.8,104.88
130,-83,2.9744
130,-83.2,123.71
130,-83.4,99.539
130,-83.6,-242.09
130,-83.8,-129.25
130,-84,135.51
130,-84.2,-309.28
130,-84.4,-227.53
130,-84.6,-351.3
130,-84.8,-28.821
130,-85,-110.72
130,-85.2,-412.76
130,-85.4,-259.78
130,-85.6,-168.22
130,-85.8,-139.82
130,-86,-107.45
131,-78,132.25
131,-78.2,121.77
131,-78.4,-34.198
131,-78.6,-222.47
131,-78.8,90.148
131,-79,272.58
131,-79.2,12.935
131,-79.4,-147.56
131,-79.6,192.11
131,-79.8,135.66
131,-80,149.82
131,-80.2,223.38
131,-80.4,245.22
131,-80.6,306.42
131,-80.8,390.41
131,-81,328.53
131,-81.2,-72.215
131,-81.4,127.72
131,-81.6,287.44
131,-81.8,312.41
131,-82,350.49
131,-82.2,152.58
131,-82.4,127.88
131,-82.6,86.024
131,-82.8,210.75
131,-83,273.3
131,-83.2,40.296
131,-83.4,17.6
131,-83.6,119.58
131,-83.8,-10.632
131,-84,243.23
131,-84.2,-206.61
131,-84.4,9.6517
131,-84.6,-236.25
131,-84.8,-330.84
131,-85,-20.579
131,-85.2,-87.615
131,-85.4,-481.73
131,-85.6,-261.86
131,-85.8,-148.93
131,-86,-12.168
131,-86.2,-161.16
131,-86.4,189.44
132,-77,82.126
132,-77.2,-79.263
132,-77.4,94.724
132,-77.6,-276.91
132,-77.8,-10.454
132,-78,46.551
132,-78.2,21.038
